,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
16789,9983832,515185022818,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679110920.0,,,1657.0,915.0,1558.0,1001.0,1755.0,829.0,"0,29063","0,33230","-0,89728","0,27802","0,28100","-0,91856","3,45","3,16",Valid,Valid,"199,8","14,1","701,6","266,4","9,8","709,3","427,0","273,9","481,1","226,7","0,9193","0,8470","0,8599","0,9269","0,9787","0,7672",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Unclassified,17.0,107.0,,,,,,
16790,9992121,515185031107,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679119209.0,,,1686.0,885.0,1591.0,959.0,1781.0,810.0,"0,30250","0,31780","-0,89861","0,28660","0,27417","-0,91798",,,Valid,Valid,"200,0","14,4","701,2","266,6","9,9","709,2","436,0","262,4","488,1","221,8","0,9368","0,8190","0,8797","0,8877","0,9940","0,7503",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Unclassified,17.0,107.0,,,,,,
16791,10000455,515185039441,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679127543.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,EyesNotFound,8.0,73.0,,,,,,
16792,10008825,515185047811,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679135913.0,,,1681.0,891.0,1581.0,972.0,1781.0,810.0,"0,29881","0,32213","-0,89830","0,28622","0,27398","-0,91816","3,16","3,03",Valid,Valid,"200,4","14,8","700,6","267,0","10,1","709,2","433,4","266,0","488,1","221,8","0,9340","0,8252","0,8740","0,9001","0,9940","0,7503",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,17.0,83.0,,,,,,
16793,10017119,515185056105,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679144206.0,,,1648.0,930.0,1595.0,988.0,1701.0,873.0,"0,30240","0,32650","-0,89552","0,25798","0,29653","-0,91952",,,Valid,Valid,"200,6","15,0","700,3","267,2","10,2","709,1","437,1","270,3","466,1","238,9","0,9139","0,8614","0,8820","0,9145","0,9458","0,8083",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,17.0,83.0,,,,,,
16794,10025453,515185064439,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679152540.0,,,1729.0,885.0,,,1729.0,885.0,,,,"0,26687","0,29954","-0,91600",,,Invalid,Valid,,,,"267,3","10,3","709,0",,,"473,9","242,1","0,9628","0,8192",,,"0,9628","0,8192",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,83.0,24.0,1681.0,925.0,"0,9337","0,8567",,
16795,10033785,515185072771,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679160872.0,,,1666.0,933.0,1604.0,977.0,1728.0,889.0,"0,30559","0,32291","-0,89573","0,26611","0,30097","-0,91575","2,98","3,16",Valid,Valid,"200,9","15,2","699,8","267,5","10,3","709,0","439,7","267,4","473,5","243,3","0,9249","0,8640","0,8877","0,9048","0,9621","0,8233",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,83.0,24.0,1681.0,925.0,"0,9337","0,8567",,
16796,10042186,515185081172,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679169273.0,,,1683.0,918.0,1616.0,962.0,1750.0,873.0,"0,30972","0,31790","-0,89611","0,27384","0,29500","-0,91542",,,Valid,Valid,"201,1","15,2","699,5","267,7","10,4","708,9","442,9","263,4","479,7","238,8","0,9352","0,8496","0,8948","0,8911","0,9757","0,8081",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,83.0,24.0,1681.0,925.0,"0,9337","0,8567",,
16797,10050487,515185089473,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679177573.0,,,1690.0,925.0,1641.0,970.0,1738.0,880.0,"0,31739","0,31949","-0,89286","0,26965","0,29759","-0,91582",,,Valid,Valid,"201,2","15,2","699,3","267,7","10,4","708,8","449,8","265,5","476,5","240,7","0,9392","0,8563","0,9099","0,8982","0,9685","0,8145",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,83.0,24.0,1681.0,925.0,"0,9337","0,8567",,
16798,10058784,515185097770,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679185870.0,,,1701.0,919.0,1620.0,985.0,1782.0,852.0,"0,31003","0,32508","-0,89342","0,28444","0,28743","-0,91459","3,31","2,83",Valid,Valid,"201,4","15,3","699,1","267,9","10,5","708,6","444,0","269,6","488,3","233,2","0,9458","0,8506","0,8972","0,9122","0,9945","0,7889",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,83.0,24.0,1681.0,925.0,"0,9337","0,8567",,
16799,10067115,515185106101,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679194201.0,,,1682.0,929.0,1603.0,988.0,1761.0,869.0,"0,30440","0,32678","-0,89474","0,27720","0,29364","-0,91484",,,Valid,Valid,"201,5","15,2","698,8","268,0","10,6","708,2","439,3","270,5","482,6","237,9","0,9344","0,8601","0,8868","0,9151","0,9820","0,8051",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,83.0,24.0,1681.0,925.0,"0,9337","0,8567",,
16800,10075448,515185114434,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679202533.0,,,1680.0,920.0,1588.0,973.0,1772.0,868.0,"0,30022","0,32247","-0,89771","0,28098","0,29274","-0,91398",,,Valid,Valid,"201,6","15,2","698,6","268,1","10,7","707,9","435,2","266,2","485,7","237,4","0,9333","0,8519","0,8779","0,9006","0,9888","0,8033",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,83.0,24.0,1681.0,925.0,"0,9337","0,8567",,
16801,10083791,515185122777,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679210876.0,,,1676.0,927.0,1588.0,973.0,1764.0,881.0,"0,30013","0,32258","-0,89770","0,27789","0,29732","-0,91344","3,46","2,94",Valid,Valid,"201,7","15,3","698,2","268,2","10,8","707,5","435,1","266,2","483,4","241,1","0,9308","0,8581","0,8778","0,9005","0,9838","0,8158",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,83.0,24.0,1681.0,925.0,"0,9337","0,8567",,
16802,10092127,515185131113,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679219212.0,,,1677.0,933.0,1587.0,967.0,1768.0,899.0,"0,30003","0,32084","-0,89835","0,27877","0,30285","-0,91136",,,Valid,Valid,"201,8","15,3","697,8","268,2","11,0","707,0","434,9","264,5","484,5","245,9","0,9317","0,8635","0,8772","0,8950","0,9862","0,8320",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,83.0,24.0,1681.0,925.0,"0,9337","0,8567",,
16803,10100481,515185139467,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679227566.0,,,1678.0,930.0,1607.0,962.0,1750.0,897.0,"0,30664","0,31890","-0,89681","0,27312","0,30297","-0,91303",,,Valid,Valid,"201,8","15,3","697,5","268,2","11,1","706,5","440,3","263,3","479,6","245,5","0,9322","0,8608","0,8891","0,8910","0,9754","0,8307",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,83.0,24.0,1681.0,925.0,"0,9337","0,8567",,
16804,10108782,515185147768,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679235866.0,,,1682.0,934.0,1593.0,972.0,1770.0,896.0,"0,30229","0,32256","-0,89698","0,28004","0,30218","-0,91119","3,16","2,98",Valid,Valid,"201,8","15,3","697,0","268,2","11,1","706,1","436,7","266,0","485,2","245,3","0,9345","0,8649","0,8812","0,8999","0,9877","0,8299",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,17.0,84.0,,,,,,
16805,10117113,515185156099,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679244197.0,,,1576.0,901.0,1513.0,928.0,1639.0,875.0,"0,27789","0,31139","-0,90874","0,23734","0,29914","-0,92422",,,Valid,Valid,"201,6","15,3","696,4","267,9","11,1","705,6","414,5","253,9","449,1","239,5","0,8705","0,8347","0,8325","0,8592","0,9085","0,8102",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,17.0,84.0,,,,,,
16806,10125452,515185164438,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679252536.0,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,EyesNotFound,8.0,74.0,,,,,,
16807,10133778,515185172764,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679260862.0,,,1500.0,850.0,1431.0,862.0,1569.0,838.0,"0,25348","0,29265","-0,92201","0,21538","0,28913","-0,93275","3,28","3,15",Valid,Valid,"201,0","15,1","695,7","267,2","10,9","704,8","392,3","235,9","430,0","229,3","0,8251","0,7870","0,7837","0,7981","0,8665","0,7759",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,50.0,85.0,,,,,,
16808,10142111,515185181097,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679269194.0,,,1387.0,736.0,1311.0,772.0,1462.0,700.0,"0,21226","0,26695","-0,94004","0,18112","0,24422","-0,95266",,,Valid,Valid,"200,2","10,9","705,2","266,9","10,9","704,4","359,4","211,2","400,8","191,5","0,7569","0,6812","0,7114","0,7145","0,8024","0,6478",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,50.0,85.0,,,,,,
16809,10150445,515185189431,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679277528.0,,,1034.0,441.0,961.0,465.0,1108.0,417.0,"0,08820","0,16556","-0,98225","0,05180","0,14459","-0,98814",,,Valid,Valid,"199,2","6,7","715,1","266,7","11,0","704,0","263,4","127,3","303,6","114,0","0,5447","0,4082","0,5006","0,4306","0,5888","0,3858",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,50.0,85.0,,,,,,
16810,10158774,515185197760,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679285857.0,,,1015.0,445.0,958.0,463.0,1072.0,427.0,"0,08709","0,16478","-0,98248","0,03838","0,14822","-0,98821","3,12","3,05",Valid,Valid,"199,1","6,6","715,6","266,5","11,3","703,5","262,5","126,6","293,8","116,8","0,5331","0,4118","0,4987","0,4285","0,5675","0,3952",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,50.0,85.0,,,,,,
16811,10167128,515185206114,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679294210.0,,,991.0,437.0,947.0,438.0,1035.0,435.0,"0,08339","0,15336","-0,98465","0,02417","0,15118","-0,98821",,,Valid,Valid,"199,6","9,6","708,8","266,5","11,6","703,2","259,6","120,0","283,7","119,2","0,5187","0,4046","0,4923","0,4060","0,5451","0,4032",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,50.0,85.0,,,,,,
16812,10175458,515185214444,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679302540.0,,,983.0,406.0,944.0,443.0,1021.0,369.0,"0,08264","0,15217","-0,98489","0,01902","0,12577","-0,99188",,,Valid,Valid,"200,0","13,1","700,9","266,5","11,8","702,8","258,8","121,4","280,0","100,9","0,5138","0,3761","0,4906","0,4106","0,5370","0,3415",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,50.0,85.0,,,,,,
16813,10183788,515185222774,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679310870.0,,,978.0,408.0,938.0,438.0,1018.0,378.0,"0,08031","0,14977","-0,98545","0,01781","0,12895","-0,99149","3,05","3,15",Valid,Valid,"200,0","13,2","700,8","266,4","11,9","702,8","257,1","119,7","279,1","103,3","0,5109","0,3773","0,4868","0,4051","0,5351","0,3495",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,75.0,25.0,972.0,403.0,"0,5074","0,3735",,
16814,10192135,515185231121,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679319217.0,,,1037.0,368.0,,,1037.0,368.0,,,,"0,02525","0,12516","-0,99182",,,Invalid,Valid,,,,"266,4","12,0","702,8",,,"284,3","100,7","0,5465","0,3407",,,"0,5465","0,3407",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,75.0,25.0,972.0,403.0,"0,5074","0,3735",,
16815,10200476,515185239462,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679327557.0,,,985.0,395.0,932.0,431.0,1037.0,359.0,"0,07824","0,14556","-0,98625","0,02513","0,12214","-0,99219",,,Valid,Valid,"200,2","15,2","696,5","266,5","11,7","703,4","255,5","117,9","284,3","98,3","0,5148","0,3659","0,4832","0,3991","0,5465","0,3327",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,75.0,25.0,972.0,403.0,"0,5074","0,3735",,
16816,10208809,515185247795,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679335890.0,,,978.0,399.0,932.0,422.0,1025.0,376.0,"0,07812","0,14204","-0,98677","0,02021","0,12955","-0,99137","3,03","3,09",Valid,Valid,"200,2","15,1","696,7","266,5","10,5","706,4","255,3","115,4","280,9","102,8","0,5110","0,3692","0,4829","0,3905","0,5391","0,3479",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,75.0,25.0,972.0,403.0,"0,5074","0,3735",,
16817,10217119,515185256105,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording3,30.09.2020,30.09.2020,14:54:28.720,12:54:28.720,15290,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",679344200.0,,,966.0,408.0,916.0,444.0,1015.0,372.0,"0,07220","0,15031","-0,98600","0,01610","0,12926","-0,99148",,,Valid,Valid,"200,2","15,3","696,4","266,6","9,4","709,0","251,2","121,4","278,1","101,9","0,5033","0,3778","0,4738","0,4109","0,5329","0,3446",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,75.0,25.0,972.0,403.0,"0,5074","0,3735",,
