,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
13887,23371715,613527761972,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4097860703.0,,,963.0,192.0,,,963.0,192.0,,,,"-0,00510","0,12615","-0,99200",,,Invalid,Valid,,,,"267,2","-24,9","607,9",,,"264,0","52,4","0,5028","0,1774",,,"0,5028","0,1774",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,50.0,155.0,,,,,,
13888,23379984,613527770241,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4097868971.0,,,960.0,194.0,,,960.0,194.0,,,,"-0,00666","0,12708","-0,99187",,"3,91",Invalid,Valid,,,,"267,3","-24,9","607,8",,,"263,2","53,0","0,5002","0,1793",,,"0,5002","0,1793",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,50.0,155.0,,,,,,
13889,23388381,613527778638,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4097877368.0,,,958.0,188.0,,,958.0,188.0,,,,"-0,00746","0,12431","-0,99222",,,Invalid,Valid,,,,"267,3","-24,8","607,7",,,"262,7","51,3","0,4988","0,1737",,,"0,4988","0,1737",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,50.0,155.0,,,,,,
13890,23396657,613527786914,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4097885644.0,,,958.0,185.0,,,958.0,185.0,,,,"-0,00774","0,12317","-0,99235",,,Invalid,Valid,,,,"267,2","-24,7","607,6",,,"262,5","50,7","0,4982","0,1714",,,"0,4982","0,1714",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,50.0,155.0,,,,,,
13891,23405039,613527795296,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4097894025.0,,,960.0,178.0,,,960.0,178.0,,,,"-0,00670","0,11998","-0,99275",,"3,88",Invalid,Valid,,,,"267,2","-24,7","607,4",,,"263,1","48,7","0,5001","0,1649",,,"0,5001","0,1649",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,206.0,,,,,,
13892,23413314,613527803571,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4097902300.0,,,954.0,154.0,,,954.0,154.0,,,,"-0,00926","0,10898","-0,99400",,,Invalid,Valid,,,,"267,2","-24,5","607,1",,,"261,6","42,1","0,4955","0,1424",,,"0,4955","0,1424",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,206.0,,,,,,
13893,23421651,613527811908,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4097910637.0,,,951.0,147.0,,,951.0,147.0,,,,"-0,01074","0,10586","-0,99432",,,Invalid,Valid,,,,"267,2","-24,4","606,9",,,"260,6","40,2","0,4928","0,1361",,,"0,4928","0,1361",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,73.0,955.0,172.0,"0,4960","0,1595",,
13894,23429978,613527820235,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4097918963.0,,,951.0,155.0,,,951.0,155.0,,,,"-0,01070","0,10945","-0,99393",,"3,88",Invalid,Valid,,,,"267,2","-24,3","606,7",,,"260,7","42,5","0,4929","0,1437",,,"0,4929","0,1437",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,73.0,955.0,172.0,"0,4960","0,1595",,
13895,23438311,613527828568,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4097927296.0,,,956.0,177.0,,,956.0,177.0,,,,"-0,00868","0,11892","-0,99287",,,Invalid,Valid,,,,"267,2","-24,2","606,5",,,"261,9","48,5","0,4965","0,1640",,,"0,4965","0,1640",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,73.0,955.0,172.0,"0,4960","0,1595",,
13896,23446649,613527836906,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4097935634.0,,,958.0,171.0,,,958.0,171.0,,,,"-0,00773","0,11594","-0,99323",,,Invalid,Valid,,,,"267,2","-24,1","606,4",,,"262,5","46,7","0,4981","0,1579",,,"0,4981","0,1579",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,73.0,955.0,172.0,"0,4960","0,1595",,
13897,23454975,613527845232,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4097943959.0,,,961.0,163.0,,,961.0,163.0,,,,"-0,00630","0,11249","-0,99363",,"3,89",Invalid,Valid,,,,"267,2","-24,0","606,3",,,"263,4","44,6","0,5008","0,1509",,,"0,5008","0,1509",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,73.0,955.0,172.0,"0,4960","0,1595",,
13898,23463314,613527853571,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4097952298.0,,,963.0,180.0,,,963.0,180.0,,,,"-0,00545","0,11982","-0,99278",,,Invalid,Valid,,,,"267,3","-23,9","606,1",,,"263,9","49,2","0,5024","0,1665",,,"0,5024","0,1665",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,73.0,955.0,172.0,"0,4960","0,1595",,
13899,23471653,613527861910,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4097960638.0,,,958.0,176.0,,,958.0,176.0,,,,"-0,00788","0,11820","-0,99296",,,Invalid,Valid,,,,"267,3","-23,9","606,1",,,"262,5","48,3","0,4981","0,1633",,,"0,4981","0,1633",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,73.0,955.0,172.0,"0,4960","0,1595",,
13900,23479973,613527870230,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4097968957.0,,,955.0,182.0,,,955.0,182.0,,,,"-0,00904","0,12097","-0,99262",,"3,84",Invalid,Valid,,,,"267,3","-23,9","606,0",,,"261,8","49,9","0,4961","0,1689",,,"0,4961","0,1689",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,73.0,955.0,172.0,"0,4960","0,1595",,
13901,23488306,613527878563,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4097977290.0,,,956.0,187.0,,,956.0,187.0,,,,"-0,00854","0,12292","-0,99238",,,Invalid,Valid,,,,"267,3","-23,9","606,0",,,"262,1","51,2","0,4972","0,1732",,,"0,4972","0,1732",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,73.0,955.0,172.0,"0,4960","0,1595",,
13902,23496640,613527886897,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4097985624.0,,,950.0,176.0,,,950.0,176.0,,,,"-0,01161","0,11827","-0,99291",,,Invalid,Valid,,,,"267,3","-23,9","606,1",,,"260,3","48,3","0,4916","0,1633",,,"0,4916","0,1633",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,73.0,955.0,172.0,"0,4960","0,1595",,
13903,23504982,613527895239,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4097993965.0,,,950.0,176.0,,,950.0,176.0,,,,"-0,01167","0,11840","-0,99290",,"3,93",Invalid,Valid,,,,"267,4","-24,0","606,2",,,"260,3","48,3","0,4916","0,1633",,,"0,4916","0,1633",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,92.0,73.0,955.0,172.0,"0,4960","0,1595",,
13904,23513324,613527903581,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098002307.0,,,964.0,180.0,,,964.0,180.0,,,,"-0,00557","0,12012","-0,99274",,,Invalid,Valid,,,,"267,5","-24,0","606,3",,,"264,1","49,4","0,5029","0,1671",,,"0,5029","0,1671",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,207.0,,,,,,
13905,23521648,613527911905,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098010631.0,,,999.0,208.0,,,999.0,208.0,,,,"0,00987","0,13217","-0,99118",,,Invalid,Valid,,,,"267,6","-23,9","606,4",,,"273,7","56,9","0,5310","0,1926",,,"0,5310","0,1926",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,207.0,,,,,,
13906,23530037,613527920294,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098019019.0,,,1089.0,206.0,,,1089.0,206.0,,,,"0,05002","0,13107","-0,99011",,"3,92",Invalid,Valid,,,,"267,8","-24,0","606,5",,,"298,5","56,3","0,6037","0,1904",,,"0,6037","0,1904",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,207.0,,,,,,
13907,23538302,613527928559,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098027284.0,,,1197.0,234.0,,,1197.0,234.0,,,,"0,09765","0,14292","-0,98491",,,Invalid,Valid,,,,"268,0","-24,0","606,6",,,"328,1","64,1","0,6905","0,2167",,,"0,6905","0,2167",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,207.0,,,,,,
13908,23546639,613527936896,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098035621.0,,,1263.0,297.0,,,1263.0,297.0,,,,"0,12587","0,16971","-0,97742",,,Invalid,Valid,,,,"268,0","-24,0","606,7",,,"346,2","81,3","0,7433","0,2751",,,"0,7433","0,2751",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,207.0,,,,,,
13909,23554989,613527945246,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098043970.0,,,1327.0,298.0,,,1327.0,298.0,,,,"0,15340","0,16977","-0,97347",,"3,93",Invalid,Valid,,,,"268,0","-24,1","606,7",,,"363,6","81,7","0,7945","0,2764",,,"0,7945","0,2764",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,207.0,,,,,,
13910,23563362,613527953619,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098052343.0,,,1340.0,315.0,,,1340.0,315.0,,,,"0,15893","0,17668","-0,97135",,,Invalid,Valid,,,,"268,1","-24,1","606,8",,,"367,3","86,2","0,8054","0,2917",,,"0,8054","0,2917",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,58.0,207.0,,,,,,
13911,23571706,613527961963,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098060687.0,,,1339.0,321.0,,,1339.0,321.0,,,,"0,15847","0,17943","-0,97092",,,Invalid,Valid,,,,"268,0","-24,2","606,9",,,"367,1","88,0","0,8046","0,2976",,,"0,8046","0,2976",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,156.0,,,,,,
13912,23579965,613527970222,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098068945.0,,,1333.0,319.0,,,1333.0,319.0,,,,"0,15558","0,17842","-0,97158",,"3,87",Invalid,Valid,,,,"268,1","-24,3","607,0",,,"365,3","87,2","0,7993","0,2950",,,"0,7993","0,2950",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Unclassified,17.0,156.0,,,,,,
13913,23588314,613527978571,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098077294.0,,,1326.0,305.0,,,1326.0,305.0,,,,"0,15273","0,17272","-0,97306",,,Invalid,Valid,,,,"268,1","-24,3","607,0",,,"363,4","83,5","0,7938","0,2824",,,"0,7938","0,2824",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,8.0,208.0,,,,,,
13914,23596637,613527986894,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098085617.0,,,1321.0,292.0,,,1321.0,292.0,,,,"0,15093","0,16717","-0,97431",,,Invalid,Valid,,,,"268,1","-24,3","607,1",,,"362,2","79,8","0,7902","0,2701",,,"0,7902","0,2701",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,74.0,1313.0,294.0,"0,7833","0,2727",,
13915,23605023,613527995280,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098094002.0,,,1316.0,292.0,,,1316.0,292.0,,,,"0,14852","0,16753","-0,97462",,"3,84",Invalid,Valid,,,,"268,2","-24,4","607,2",,,"360,7","80,0","0,7859","0,2706",,,"0,7859","0,2706",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,74.0,1313.0,294.0,"0,7833","0,2727",,
13916,23613296,613528003553,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098102275.0,,,1327.0,255.0,,,1327.0,255.0,,,,"0,15335","0,15142","-0,97650",,,Invalid,Valid,,,,"268,2","-24,4","607,2",,,"363,6","69,8","0,7944","0,2360",,,"0,7944","0,2360",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,74.0,1313.0,294.0,"0,7833","0,2727",,
13917,23621692,613528011949,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098110672.0,,,1321.0,294.0,,,1321.0,294.0,,,,"0,15043","0,16815","-0,97422",,,Invalid,Valid,,,,"268,2","-24,4","607,2",,,"362,0","80,4","0,7897","0,2721",,,"0,7897","0,2721",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,74.0,1313.0,294.0,"0,7833","0,2727",,
13918,23629962,613528020219,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098118941.0,,,1318.0,293.0,,,1318.0,293.0,,,,"0,14930","0,16785","-0,97444",,"3,88",Invalid,Valid,,,,"268,3","-24,4","607,2",,,"361,3","80,2","0,7877","0,2713",,,"0,7877","0,2713",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,74.0,1313.0,294.0,"0,7833","0,2727",,
13919,23638359,613528028616,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098127338.0,,,1309.0,302.0,,,1309.0,302.0,,,,"0,14499","0,17161","-0,97444",,,Invalid,Valid,,,,"268,3","-24,3","607,0",,,"358,6","82,6","0,7799","0,2795",,,"0,7799","0,2795",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,74.0,1313.0,294.0,"0,7833","0,2727",,
13920,23646690,613528036947,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098135669.0,,,1308.0,295.0,,,1308.0,295.0,,,,"0,14478","0,16853","-0,97501",,,Invalid,Valid,,,,"268,3","-24,2","606,9",,,"358,4","80,7","0,7792","0,2730",,,"0,7792","0,2730",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,74.0,1313.0,294.0,"0,7833","0,2727",,
13921,23654960,613528045217,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098143938.0,,,1310.0,287.0,,,1310.0,287.0,,,,"0,14579","0,16530","-0,97541",,"3,88",Invalid,Valid,,,,"268,3","-24,2","606,8",,,"359,0","78,6","0,7809","0,2660",,,"0,7809","0,2660",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,74.0,1313.0,294.0,"0,7833","0,2727",,
13922,23663297,613528053554,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098152275.0,,,1314.0,291.0,,,1314.0,291.0,,,,"0,14759","0,16657","-0,97492",,,Invalid,Valid,,,,"268,3","-24,1","606,6",,,"360,2","79,6","0,7843","0,2692",,,"0,7843","0,2692",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,74.0,1313.0,294.0,"0,7833","0,2727",,
13923,23671683,613528061940,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098160661.0,,,1308.0,296.0,,,1308.0,296.0,,,,"0,14509","0,16882","-0,97491",,,Invalid,Valid,,,,"268,3","-24,0","606,4",,,"358,5","81,0","0,7796","0,2741",,,"0,7796","0,2741",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,74.0,1313.0,294.0,"0,7833","0,2727",,
13924,23679962,613528070219,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098168939.0,,,1307.0,286.0,,,1307.0,286.0,,,,"0,14488","0,16441","-0,97569",,"3,88",Invalid,Valid,,,,"268,3","-24,0","606,2",,,"358,3","78,2","0,7790","0,2645",,,"0,7790","0,2645",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,74.0,1313.0,294.0,"0,7833","0,2727",,
13925,23688350,613528078607,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098177327.0,,,1301.0,307.0,,,1301.0,307.0,,,,"0,14210","0,17364","-0,97450",,,Invalid,Valid,,,,"268,3","-23,8","606,0",,,"356,7","84,1","0,7741","0,2846",,,"0,7741","0,2846",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,74.0,1313.0,294.0,"0,7833","0,2727",,
13926,23696626,613528086883,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098185603.0,,,1308.0,301.0,,,1308.0,301.0,,,,"0,14528","0,17059","-0,97457",,,Invalid,Valid,,,,"268,3","-23,8","605,8",,,"358,6","82,3","0,7796","0,2784",,,"0,7796","0,2784",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,74.0,1313.0,294.0,"0,7833","0,2727",,
13927,23704955,613528095212,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098193931.0,,,1310.0,301.0,,,1310.0,301.0,,,,"0,14616","0,17062","-0,97444",,"3,90",Invalid,Valid,,,,"268,3","-23,7","605,6",,,"359,1","82,3","0,7812","0,2785",,,"0,7812","0,2785",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Fixation,117.0,74.0,1313.0,294.0,"0,7833","0,2727",,
13928,23713353,613528103610,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098202329.0,,,1305.0,299.0,,,1305.0,299.0,,,,"0,14403","0,16985","-0,97489",,,Invalid,Valid,,,,"268,2","-23,7","605,4",,,"357,7","81,8","0,7771","0,2768",,,"0,7771","0,2768",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,209.0,,,,,,
13929,23721695,613528111952,Eye Tracker,Participant0024,10.02.2021,Participant0024,Recording2,10.02.2021,10.02.2021,13:30:04.813,12:30:04.813,65466,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",4098210671.0,,,1335.0,296.0,,,1335.0,296.0,,,,"0,15731","0,16830","-0,97310",,,Invalid,Valid,,,,"268,2","-23,6","605,2",,,"366,0","81,0","0,8014","0,2742",,,"0,8014","0,2742",thumbnail_grossTrial,thumbnail_grossTrial.png,1245.0,1080.0,337.0,0.0,798.0,692.0,Saccade,17.0,209.0,,,,,,
