,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
6113,48622711,515022706882,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516800302.0,,,1241.0,331.0,1203.0,316.0,1279.0,346.0,"0,23391","0,07572","-0,96931","0,15862","0,08956","-0,98327",,,Valid,Valid,"196,0","43,2","554,5","261,8","44,4","550,6","329,8","86,5","350,6","94,6","0,6693","0,3064","0,6464","0,2927","0,6922","0,3200",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,92.0,148.0,1237.0,347.0,"0,6668","0,3217",,
6114,48631081,515022715252,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516808672.0,,,1247.0,338.0,1200.0,353.0,1295.0,323.0,"0,23182","0,09294","-0,96831","0,16585","0,07833","-0,98304","3,03","3,19",Valid,Valid,"196,2","43,4","553,8","262,0","44,7","550,1","328,8","96,6","354,9","88,5","0,6729","0,3131","0,6443","0,3268","0,7015","0,2994",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,92.0,148.0,1237.0,347.0,"0,6668","0,3217",,
6115,48639377,515022723548,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516816968.0,,,1247.0,349.0,1197.0,374.0,1297.0,325.0,"0,23033","0,10278","-0,96767","0,16647","0,07907","-0,98287",,,Valid,Valid,"196,4","43,5","553,8","262,2","44,7","550,1","328,2","102,3","355,4","89,0","0,6727","0,3235","0,6429","0,3461","0,7026","0,3010",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,92.0,148.0,1237.0,347.0,"0,6668","0,3217",,
6116,48647732,515022731903,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516825322.0,,,1244.0,344.0,1198.0,369.0,1289.0,320.0,"0,23062","0,10033","-0,96786","0,16270","0,07646","-0,98371",,,Valid,Valid,"196,4","43,5","553,7","262,3","44,8","550,1","328,4","100,9","353,3","87,6","0,6707","0,3188","0,6433","0,3414","0,6980","0,2963",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,17.0,242.0,,,,,,
6117,48656062,515022740233,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516833652.0,,,1206.0,343.0,1206.0,343.0,,,"0,23421","0,08801","-0,96819",,,,"3,87",,Valid,Invalid,"196,6","43,5","553,7",,,,"330,6","93,8",,,"0,6481","0,3174","0,6481","0,3174",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,17.0,242.0,,,,,,
6118,48664399,515022748570,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516841989.0,,,1252.0,319.0,1211.0,323.0,1293.0,315.0,"0,23653","0,07865","-0,96844","0,16413","0,07371","-0,98368",,,Valid,Valid,"196,8","43,5","553,6","262,6","44,9","550,0","332,0","88,5","354,4","86,1","0,6758","0,2953","0,6512","0,2993","0,7004","0,2912",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Unclassified,8.0,107.0,,,,,,
6119,48672772,515022756943,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516850362.0,,,1250.0,329.0,1212.0,334.0,1287.0,323.0,"0,23697","0,08371","-0,96790","0,16132","0,07775","-0,98384",,,Valid,Valid,"196,8","43,6","553,5","262,6","45,0","550,0","332,3","91,4","352,8","88,4","0,6745","0,3043","0,6520","0,3094","0,6970","0,2992",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,17.0,243.0,,,,,,
6120,48681041,515022765212,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516858630.0,,,1243.0,345.0,1212.0,361.0,1273.0,330.0,"0,23638","0,09628","-0,96688","0,15430","0,08123","-0,98468","3,02","2,86",Valid,Valid,"196,9","43,6","553,5","262,8","45,0","550,0","332,2","98,7","349,0","90,3","0,6702","0,3198","0,6518","0,3338","0,6886","0,3057",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,17.0,243.0,,,,,,
6121,48689410,515022773581,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516866999.0,,,1236.0,342.0,1211.0,357.0,1260.0,326.0,"0,23572","0,09444","-0,96722","0,14800","0,07934","-0,98580",,,Valid,Valid,"197,0","43,6","553,4","262,9","45,1","549,9","331,9","97,7","345,4","89,3","0,6659","0,3163","0,6510","0,3304","0,6808","0,3022",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Unclassified,42.0,108.0,,,,,,
6122,48697738,515022781909,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516875327.0,,,1232.0,335.0,1204.0,347.0,1259.0,323.0,"0,23291","0,08972","-0,96835","0,14761","0,07747","-0,98601",,,Valid,Valid,"197,0","43,7","553,4","262,8","45,1","549,9","330,1","95,0","345,2","88,4","0,6636","0,3101","0,6471","0,3214","0,6802","0,2989",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Unclassified,42.0,108.0,,,,,,
6123,48706036,515022790207,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516883624.0,,,1203.0,345.0,1203.0,345.0,,,"0,23202","0,08899","-0,96863",,,,"3,02",,Valid,Invalid,"197,0","43,7","553,3",,,,"329,6","94,6",,,"0,6460","0,3199","0,6460","0,3199",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Unclassified,42.0,108.0,,,,,,
6124,48714378,515022798549,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516891966.0,,,1236.0,355.0,1205.0,375.0,1267.0,335.0,"0,23258","0,10289","-0,96712","0,15099","0,08329","-0,98502",,,Valid,Valid,"197,1","43,8","553,2","263,0","45,2","549,8","330,1","102,7","347,2","91,7","0,6660","0,3288","0,6472","0,3474","0,6847","0,3103",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Unclassified,42.0,108.0,,,,,,
6125,48722736,515022806907,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516900324.0,,,1228.0,362.0,1203.0,382.0,1254.0,343.0,"0,23189","0,10601","-0,96695","0,14488","0,08692","-0,98562",,,Valid,Valid,"197,0","43,9","553,1","262,9","45,3","549,8","329,7","104,6","343,7","93,8","0,6616","0,3356","0,6462","0,3537","0,6770","0,3175",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Unclassified,42.0,108.0,,,,,,
6126,48731067,515022815238,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516908655.0,,,1207.0,375.0,1207.0,375.0,,,"0,23368","0,10239","-0,96691",,,,"2,97",,Valid,Invalid,"197,1","44,0","553,1",,,,"330,7","102,5",,,"0,6485","0,3469","0,6485","0,3469",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,67.0,244.0,,,,,,
6127,48739407,515022823578,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516916994.0,,,1249.0,336.0,1201.0,350.0,1296.0,322.0,"0,23145","0,09082","-0,96860","0,16520","0,07653","-0,98329",,,Valid,Valid,"197,1","44,1","552,9","263,0","45,5","549,6","329,2","95,9","355,3","88,2","0,6738","0,3115","0,6452","0,3245","0,7024","0,2985",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,67.0,244.0,,,,,,
6128,48747701,515022831872,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516925288.0,,,1237.0,330.0,1196.0,345.0,1279.0,315.0,"0,22941","0,08828","-0,96932","0,15708","0,07276","-0,98490",,,Valid,Valid,"197,0","44,2","552,8","262,8","45,5","549,6","327,8","94,5","350,5","86,1","0,6670","0,3056","0,6421","0,3199","0,6919","0,2914",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,67.0,244.0,,,,,,
6129,48756068,515022840239,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516933655.0,,,1177.0,341.0,1177.0,341.0,,,"0,22122","0,08642","-0,97139",,,,"3,01",,Valid,Invalid,"196,8","44,2","552,7",,,,"322,6","93,4",,,"0,6307","0,3160","0,6307","0,3160",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,67.0,244.0,,,,,,
6130,48764418,515022848589,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516942004.0,,,1157.0,310.0,1090.0,327.0,1224.0,294.0,"0,18146","0,08001","-0,98014","0,13176","0,06294","-0,98928",,,Valid,Valid,"196,5","44,3","552,5","262,3","45,5","549,4","298,7","89,4","335,5","80,4","0,6186","0,2874","0,5783","0,3026","0,6589","0,2721",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,67.0,244.0,,,,,,
6131,48772698,515022856869,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516950284.0,,,975.0,273.0,933.0,266.0,1016.0,280.0,"0,10722","0,05089","-0,99293","0,02976","0,05668","-0,99795",,,Valid,Valid,"196,2","44,5","552,4","262,0","45,5","549,3","255,8","72,8","278,4","76,7","0,5087","0,2529","0,4840","0,2462","0,5335","0,2595",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,67.0,244.0,,,,,,
6132,48781032,515022865203,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516958618.0,,,962.0,276.0,933.0,266.0,991.0,286.0,"0,10736","0,05075","-0,99292","0,01749","0,05962","-0,99807","2,97","2,96",Valid,Valid,"196,1","44,5","552,3","261,9","45,5","549,4","255,8","72,8","271,5","78,3","0,5012","0,2556","0,4840","0,2462","0,5184","0,2649",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,67.0,244.0,,,,,,
6133,48789367,515022873538,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516966953.0,,,894.0,288.0,894.0,288.0,,,"0,08807","0,06133","-0,99422",,,,,,Valid,Invalid,"196,1","44,7","552,1",,,,"245,0","78,8",,,"0,4603","0,2665","0,4603","0,2665",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,67.0,244.0,,,,,,
6134,48797697,515022881868,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516975282.0,,,941.0,289.0,893.0,294.0,990.0,284.0,"0,08742","0,06404","-0,99411","0,01732","0,05827","-0,99815",,,Valid,Valid,"196,1","44,8","552,0","261,9","45,5","549,5","244,6","80,3","271,4","77,6","0,4888","0,2672","0,4594","0,2718","0,5182","0,2626",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Unclassified,17.0,109.0,,,,,,
6135,48806029,515022890200,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516983614.0,,,942.0,291.0,890.0,296.0,994.0,286.0,"0,08614","0,06520","-0,99415","0,01934","0,05937","-0,99805","2,94","2,96",Valid,Valid,"196,1","44,8","552,0","261,9","45,5","549,6","243,9","81,0","272,5","78,2","0,4892","0,2693","0,4578","0,2742","0,5206","0,2645",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Unclassified,17.0,109.0,,,,,,
6136,48814456,515022898627,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",516992041.0,,,883.0,296.0,883.0,296.0,,,"0,08296","0,06490","-0,99444",,,,,,Valid,Invalid,"196,1","44,9","551,8",,,,"242,1","81,0",,,"0,4539","0,2739","0,4539","0,2739",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,17.0,245.0,,,,,,
6137,48822739,515022906910,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",517000323.0,,,916.0,291.0,878.0,292.0,953.0,290.0,"0,08035","0,06280","-0,99479","-0,00092","0,06169","-0,99809",,,Valid,Valid,"196,1","45,0","551,8","261,8","45,5","549,7","240,6","79,8","261,3","79,5","0,4733","0,2694","0,4506","0,2701","0,4961","0,2688",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,17.0,245.0,,,,,,
6138,48831077,515022915248,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",517008661.0,,,916.0,294.0,882.0,293.0,951.0,296.0,"0,08250","0,06345","-0,99457","-0,00242","0,06448","-0,99792","2,97","2,93",Valid,Valid,"196,1","44,9","551,8","261,8","45,4","549,8","241,8","80,1","260,5","80,9","0,4738","0,2725","0,4533","0,2712","0,4943","0,2737",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,225.0,149.0,910.0,288.0,"0,4698","0,2667",,
6139,48839361,515022923532,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",517016945.0,,,883.0,291.0,883.0,291.0,,,"0,08291","0,06254","-0,99459",,,,,,Valid,Invalid,"196,1","44,9","551,9",,,,"242,1","79,6",,,"0,4538","0,2694","0,4538","0,2694",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,225.0,149.0,910.0,288.0,"0,4698","0,2667",,
6140,48847691,515022931862,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording1,30.09.2020,30.09.2020,14:51:08.470,12:51:08.470,106276,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",517025275.0,,,920.0,295.0,884.0,297.0,957.0,293.0,"0,08316","0,06563","-0,99437","0,00071","0,06316","-0,99800",,,Valid,Valid,"196,0","44,8","552,2","261,9","45,3","549,9","242,2","81,2","262,2","80,1","0,4761","0,2730","0,4541","0,2749","0,4981","0,2711",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,225.0,149.0,910.0,288.0,"0,4698","0,2667",,
