,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
14462,7335693,515110504427,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604594972.0,,,847.0,465.0,811.0,522.0,883.0,408.0,"0,02651","0,15116","-0,98815","-0,05196","0,10568","-0,99304",,,Valid,Valid,"206,4","53,0","587,5","272,9","48,7","592,1","222,2","142,8","241,9","111,7","0,4318","0,4307","0,4101","0,4833","0,4535","0,3780",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,117.0,21.0,854.0,460.0,"0,4362","0,4256",,
14463,7343982,515110512716,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604603260.0,,,883.0,409.0,,,883.0,409.0,,,,"-0,05187","0,10587","-0,99303",,"3,21",Invalid,Valid,,,,"273,0","48,7","592,1",,,"242,1","111,8","0,4538","0,3783",,,"0,4538","0,3783",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,117.0,21.0,854.0,460.0,"0,4362","0,4256",,
14464,7352293,515110521027,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604611571.0,,,853.0,479.0,809.0,520.0,897.0,438.0,"0,02556","0,15026","-0,98832","-0,04556","0,11908","-0,99184",,,Valid,Valid,"206,6","53,1","587,2","273,0","48,7","592,1","221,7","142,3","245,8","119,8","0,4356","0,4434","0,4092","0,4816","0,4620","0,4052",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,117.0,21.0,854.0,460.0,"0,4362","0,4256",,
14465,7360675,515110529409,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604619953.0,,,863.0,494.0,813.0,514.0,912.0,473.0,"0,02763","0,14736","-0,98870","-0,03866","0,13526","-0,99006",,,Valid,Valid,"206,5","53,2","587,0","273,0","48,7","592,1","222,9","140,6","249,9","129,5","0,4414","0,4571","0,4118","0,4759","0,4710","0,4383",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,17.0,45.0,,,,,,
14466,7368966,515110537700,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604628243.0,,,889.0,417.0,,,889.0,417.0,,,,"-0,04916","0,10985","-0,99273",,"2,60",Invalid,Valid,,,,"273,0","48,6","592,2",,,"243,7","114,1","0,4574","0,3862",,,"0,4574","0,3862",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,17.0,45.0,,,,,,
14467,7377289,515110546023,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604636566.0,,,853.0,440.0,828.0,491.0,879.0,388.0,"0,03428","0,13675","-0,99001","-0,05404","0,09671","-0,99384",,,Valid,Valid,"206,6","53,3","586,7","273,1","48,6","592,1","226,9","134,3","240,9","106,3","0,4359","0,4069","0,4206","0,4543","0,4512","0,3596",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Unclassified,8.0,30.0,,,,,,
14468,7385660,515110554394,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604644937.0,,,842.0,459.0,816.0,509.0,867.0,410.0,"0,02900","0,14495","-0,98901","-0,05958","0,10641","-0,99254",,,Valid,Valid,"206,6","53,4","586,5","273,0","48,6","592,1","223,8","139,3","237,5","112,1","0,4287","0,4254","0,4136","0,4713","0,4437","0,3794",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,8.0,46.0,,,,,,
14469,7393965,515110562699,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604653242.0,,,848.0,455.0,818.0,509.0,877.0,400.0,"0,02949","0,14491","-0,98901","-0,05463","0,10210","-0,99327","3,26","3,20",Valid,Valid,"206,6","53,4","586,4","273,1","48,6","592,2","224,1","139,3","240,5","109,5","0,4324","0,4209","0,4144","0,4713","0,4503","0,3705",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,75.0,22.0,857.0,464.0,"0,4382","0,4295",,
14470,7402289,515110571023,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604661565.0,,,858.0,471.0,819.0,507.0,898.0,436.0,"0,02988","0,14368","-0,98917","-0,04538","0,11848","-0,99192",,,Valid,Valid,"206,7","53,5","586,2","273,1","48,7","592,1","224,4","138,6","246,0","119,4","0,4387","0,4366","0,4149","0,4690","0,4624","0,4041",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,75.0,22.0,857.0,464.0,"0,4382","0,4295",,
14471,7410694,515110579428,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604669970.0,,,865.0,443.0,829.0,485.0,901.0,401.0,"0,03467","0,13396","-0,99038","-0,04377","0,10236","-0,99378",,,Valid,Valid,"206,6","53,6","586,0","273,0","48,7","592,1","227,1","132,9","247,0","109,7","0,4427","0,4103","0,4210","0,4495","0,4645","0,3711",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,75.0,22.0,857.0,464.0,"0,4382","0,4295",,
14472,7418954,515110587688,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604678230.0,,,870.0,465.0,829.0,485.0,911.0,444.0,"0,03462","0,13392","-0,99039","-0,03933","0,12199","-0,99175","3,19","3,03",Valid,Valid,"206,6","53,6","586,0","273,0","48,7","592,2","227,1","132,9","249,6","121,5","0,4456","0,4304","0,4210","0,4495","0,4702","0,4112",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,75.0,22.0,857.0,464.0,"0,4382","0,4295",,
14473,7427286,515110596020,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604686561.0,,,870.0,467.0,830.0,487.0,910.0,446.0,"0,03521","0,13460","-0,99027","-0,03944","0,12271","-0,99166",,,Valid,Valid,"206,7","53,7","585,8","273,1","48,8","592,1","227,5","133,3","249,5","122,0","0,4460","0,4320","0,4218","0,4511","0,4701","0,4129",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,75.0,22.0,857.0,464.0,"0,4382","0,4295",,
14474,7435632,515110604366,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604694907.0,,,856.0,471.0,814.0,508.0,898.0,435.0,"0,02796","0,14388","-0,98920","-0,04493","0,11778","-0,99202",,,Valid,Valid,"206,6","53,8","585,7","273,0","48,7","592,2","223,1","139,0","246,2","119,0","0,4375","0,4365","0,4122","0,4703","0,4628","0,4027",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,75.0,22.0,857.0,464.0,"0,4382","0,4295",,
14475,7443962,515110612696,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604703237.0,,,860.0,472.0,820.0,509.0,900.0,435.0,"0,03079","0,14414","-0,98908","-0,04397","0,11776","-0,99207","3,30","2,34",Valid,Valid,"206,6","53,8","585,7","273,0","48,7","592,3","224,8","139,2","246,8","119,0","0,4400","0,4368","0,4160","0,4709","0,4641","0,4026",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,75.0,22.0,857.0,464.0,"0,4382","0,4295",,
14476,7452283,515110621017,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604711558.0,,,842.0,465.0,819.0,517.0,866.0,414.0,"0,02994","0,14786","-0,98856","-0,05967","0,10800","-0,99236",,,Valid,Valid,"206,6","53,9","585,5","273,0","48,7","592,3","224,3","141,5","237,4","113,2","0,4292","0,4308","0,4149","0,4787","0,4435","0,3829",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,75.0,22.0,857.0,464.0,"0,4382","0,4295",,
14477,7460638,515110629372,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604719912.0,,,845.0,456.0,820.0,512.0,869.0,401.0,"0,03073","0,14570","-0,98885","-0,05817","0,10214","-0,99307",,,Valid,Valid,"206,5","54,0","585,4","272,9","48,7","592,3","224,7","140,2","238,2","109,6","0,4305","0,4226","0,4157","0,4744","0,4454","0,3709",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,75.0,22.0,857.0,464.0,"0,4382","0,4295",,
14478,7468960,515110637694,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604728234.0,,,853.0,454.0,819.0,513.0,887.0,395.0,"0,03050","0,14579","-0,98885","-0,05005","0,09975","-0,99375","3,44","3,12",Valid,Valid,"206,5","54,0","585,3","272,9","48,6","592,4","224,6","140,3","243,1","108,1","0,4357","0,4202","0,4154","0,4747","0,4560","0,3658",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,58.0,47.0,,,,,,
14479,7477285,515110646019,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604736559.0,,,860.0,468.0,825.0,512.0,896.0,425.0,"0,03292","0,14527","-0,98885","-0,04596","0,11326","-0,99250",,,Valid,Valid,"206,5","54,1","585,1","272,9","48,7","592,4","226,0","140,0","245,5","116,3","0,4399","0,4336","0,4186","0,4738","0,4613","0,3934",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,58.0,47.0,,,,,,
14480,7485622,515110654356,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604744896.0,,,879.0,494.0,825.0,528.0,933.0,461.0,"0,03294","0,15245","-0,98776","-0,02861","0,12939","-0,99118",,,Valid,Valid,"206,6","54,2","585,0","272,9","48,7","592,5","226,1","144,5","255,8","126,0","0,4513","0,4577","0,4187","0,4890","0,4839","0,4264",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,58.0,47.0,,,,,,
14481,7493967,515110662701,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604753240.0,,,877.0,475.0,824.0,528.0,929.0,422.0,"0,03240","0,15191","-0,98786","-0,03080","0,11170","-0,99326","2,65","3,18",Valid,Valid,"206,8","54,6","584,5","272,9","48,9","592,1","225,9","144,4","254,5","115,5","0,4498","0,4398","0,4184","0,4887","0,4812","0,3909",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,58.0,47.0,,,,,,
14482,7502279,515110671013,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604761552.0,,,935.0,591.0,889.0,642.0,981.0,541.0,"0,06134","0,20233","-0,97740","-0,00694","0,16471","-0,98632",,,Valid,Valid,"206,9","54,8","584,2","272,9","49,1","592,0","243,6","175,7","268,8","148,0","0,4848","0,5476","0,4572","0,5945","0,5124","0,5007",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,58.0,47.0,,,,,,
14483,7510631,515110679365,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604769904.0,,,963.0,690.0,933.0,726.0,993.0,653.0,"0,08065","0,23825","-0,96785","-0,00116","0,21370","-0,97690",,,Valid,Valid,"207,0","54,9","584,2","272,9","49,2","591,9","255,6","198,7","272,2","178,7","0,5018","0,6385","0,4836","0,6723","0,5199","0,6047",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,58.0,47.0,,,,,,
14484,7518947,515110687681,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604778219.0,,,1005.0,649.0,,,1005.0,649.0,,,,"0,00413","0,21184","-0,97730",,"2,75",Invalid,Valid,,,,"272,9","49,3","591,9",,,"275,4","177,6","0,5270","0,6008",,,"0,5270","0,6008",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,58.0,47.0,,,,,,
14485,7527351,515110696085,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604786623.0,,,978.0,710.0,944.0,769.0,1012.0,651.0,"0,08539","0,25629","-0,96282","0,00722","0,21264","-0,97710",,,Valid,Valid,"206,9","54,9","584,2","272,9","49,3","591,8","258,8","210,4","277,3","178,1","0,5108","0,6573","0,4904","0,7119","0,5311","0,6026",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,367.0,23.0,972.0,706.0,"0,5073","0,6534",,
14486,7535618,515110704352,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604794890.0,,,975.0,701.0,938.0,745.0,1013.0,656.0,"0,08282","0,24633","-0,96564","0,00792","0,21504","-0,97657",,,Valid,Valid,"206,9","54,9","584,3","272,9","49,3","591,7","257,0","203,9","277,7","179,6","0,5093","0,6488","0,4865","0,6899","0,5320","0,6077",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,367.0,23.0,972.0,706.0,"0,5073","0,6534",,
14487,7543951,515110712685,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604803223.0,,,970.0,707.0,928.0,758.0,1013.0,656.0,"0,07825","0,25212","-0,96453","0,00774","0,21505","-0,97657","2,60","2,72",Valid,Valid,"206,9","54,8","584,3","272,9","49,3","591,7","254,3","207,5","277,6","179,6","0,5062","0,6549","0,4806","0,7022","0,5318","0,6076",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,367.0,23.0,972.0,706.0,"0,5073","0,6534",,
14488,7552341,515110721075,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604811612.0,,,962.0,717.0,925.0,758.0,1000.0,675.0,"0,07716","0,25223","-0,96459","0,00168","0,22304","-0,97481",,,Valid,Valid,"206,9","54,8","584,3","272,9","49,2","591,9","253,6","207,6","273,9","184,6","0,5014","0,6635","0,4791","0,7023","0,5238","0,6247",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,367.0,23.0,972.0,706.0,"0,5073","0,6534",,
14489,7560612,515110729346,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604819883.0,,,968.0,710.0,936.0,743.0,1001.0,677.0,"0,08227","0,24543","-0,96592","0,00223","0,22431","-0,97452",,,Valid,Valid,"206,8","54,8","584,4","272,9","49,2","591,9","256,6","203,2","274,2","185,4","0,5050","0,6575","0,4856","0,6876","0,5244","0,6273",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,367.0,23.0,972.0,706.0,"0,5073","0,6534",,
14490,7568942,515110737676,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604828213.0,,,974.0,705.0,936.0,743.0,1012.0,667.0,"0,08221","0,24545","-0,96592","0,00723","0,21976","-0,97553","2,73","2,93",Valid,Valid,"206,8","54,7","584,4","272,9","49,1","592,0","256,5","203,2","277,3","182,5","0,5083","0,6525","0,4855","0,6877","0,5311","0,6174",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,367.0,23.0,972.0,706.0,"0,5073","0,6534",,
14491,7577325,515110746059,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604836596.0,,,977.0,699.0,936.0,739.0,1017.0,660.0,"0,08227","0,24377","-0,96634","0,00974","0,21676","-0,97618",,,Valid,Valid,"206,8","54,7","584,4","272,9","49,1","592,0","256,5","202,1","278,8","180,6","0,5100","0,6474","0,4855","0,6839","0,5345","0,6109",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,367.0,23.0,972.0,706.0,"0,5073","0,6534",,
14492,7585628,515110754362,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604844898.0,,,979.0,699.0,943.0,734.0,1015.0,664.0,"0,08555","0,24168","-0,96658","0,00888","0,21844","-0,97581",,,Valid,Valid,"206,7","54,7","584,5","272,9","49,0","592,1","258,4","200,8","278,2","181,6","0,5115","0,6470","0,4898","0,6795","0,5332","0,6144",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,367.0,23.0,972.0,706.0,"0,5073","0,6534",,
14493,7593956,515110762690,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604853226.0,,,977.0,708.0,943.0,734.0,1010.0,683.0,"0,08555","0,24172","-0,96657","0,00657","0,22669","-0,97394","2,68","2,63",Valid,Valid,"206,7","54,6","584,6","272,9","49,0","592,3","258,5","200,8","276,9","186,9","0,5100","0,6559","0,4898","0,6795","0,5302","0,6322",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,367.0,23.0,972.0,706.0,"0,5073","0,6534",,
14494,7602273,515110771007,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604861543.0,,,975.0,731.0,939.0,765.0,1012.0,697.0,"0,08327","0,25512","-0,96332","0,00748","0,23277","-0,97250",,,Valid,Valid,"206,7","54,6","584,7","272,9","49,0","592,4","257,2","209,4","277,4","190,8","0,5093","0,6770","0,4871","0,7086","0,5314","0,6454",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,367.0,23.0,972.0,706.0,"0,5073","0,6534",,
14495,7610609,515110779343,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604869878.0,,,972.0,733.0,936.0,769.0,1009.0,697.0,"0,08219","0,25660","-0,96302","0,00589","0,23262","-0,97255",,,Valid,Valid,"206,6","54,6","584,8","272,8","48,9","592,5","256,5","210,4","276,4","190,6","0,5074","0,6784","0,4856","0,7119","0,5292","0,6450",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,367.0,23.0,972.0,706.0,"0,5073","0,6534",,
14496,7618939,515110787673,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604878208.0,,,969.0,705.0,931.0,739.0,1007.0,670.0,"0,08012","0,24419","-0,96641","0,00500","0,22145","-0,97516","3,01","2,57",Valid,Valid,"206,6","54,5","585,1","272,8","48,9","592,7","255,1","202,3","275,9","183,5","0,5052","0,6526","0,4825","0,6845","0,5280","0,6207",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,367.0,23.0,972.0,706.0,"0,5073","0,6534",,
14497,7627339,515110796073,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604886608.0,,,965.0,703.0,929.0,743.0,1001.0,663.0,"0,07926","0,24575","-0,96609","0,00262","0,21832","-0,97587",,,Valid,Valid,"206,6","54,4","585,2","272,8","48,8","592,8","254,6","203,3","274,4","181,4","0,5031","0,6508","0,4813","0,6877","0,5249","0,6139",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,367.0,23.0,972.0,706.0,"0,5073","0,6534",,
14498,7635623,515110804357,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604894892.0,,,966.0,698.0,930.0,732.0,1002.0,665.0,"0,07988","0,24131","-0,96716","0,00286","0,21909","-0,97570",,,Valid,Valid,"206,5","54,4","585,4","272,8","48,7","593,0","254,9","200,4","274,5","181,9","0,5035","0,6467","0,4819","0,6781","0,5251","0,6154",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,367.0,23.0,972.0,706.0,"0,5073","0,6534",,
14499,7643947,515110812681,Eye Tracker,Control group experiment,30.09.2020,Participant0002,Recording2,30.09.2020,30.09.2020,14:53:16.980,12:53:16.980,14124,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",604903215.0,,,968.0,703.0,931.0,732.0,1006.0,675.0,"0,08032","0,24122","-0,96714","0,00471","0,22342","-0,97471","2,74","2,76",Valid,Valid,"206,5","54,2","585,7","272,8","48,7","593,2","255,2","200,3","275,7","184,6","0,5051","0,6512","0,4825","0,6777","0,5276","0,6247",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,367.0,23.0,972.0,706.0,"0,5073","0,6534",,
