,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
1503,11386680,1665926507863,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199768051.0,,,605.0,536.0,332.0,570.0,877.0,502.0,"-0,27097","0,05566","-0,96098","-0,10894","0,02401","-0,99376",,,Valid,Valid,"227,1","128,0","482,2","293,1","125,8","481,1","91,1","156,0","240,4","137,4","0,2862","0,4963","0,1223","0,5277","0,4501","0,4649",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,22.0,607.0,537.0,"0,2878","0,4970",,
1504,11394982,1665926516165,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199776353.0,,,605.0,536.0,332.0,570.0,877.0,502.0,"-0,27098","0,05559","-0,96098","-0,10921","0,02384","-0,99373","3,26","3,18",Valid,Valid,"227,1","128,1","482,1","293,1","125,7","481,2","91,1","156,0","240,2","137,3","0,2861","0,4961","0,1223","0,5277","0,4498","0,4645",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,22.0,607.0,537.0,"0,2878","0,4970",,
1505,11403320,1665926524503,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199784691.0,,,875.0,499.0,,,875.0,499.0,,,,"-0,11026","0,02248","-0,99365",,,Invalid,Valid,,,,"293,1","125,8","481,2",,,"239,8","136,7","0,4487","0,4625",,,"0,4487","0,4625",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,22.0,607.0,537.0,"0,2878","0,4970",,
1506,11411691,1665926532874,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199793061.0,,,611.0,534.0,347.0,570.0,876.0,498.0,"-0,26378","0,05558","-0,96298","-0,10945","0,02171","-0,99376",,,Valid,Valid,"227,0","128,2","481,8","293,1","125,7","481,3","95,0","156,0","240,1","136,2","0,2902","0,4943","0,1309","0,5277","0,4494","0,4609",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,22.0,607.0,537.0,"0,2878","0,4970",,
1507,11419980,1665926541163,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199801350.0,,,611.0,538.0,345.0,572.0,877.0,503.0,"-0,26461","0,05689","-0,96267","-0,10879","0,02455","-0,99376","3,25","3,25",Valid,Valid,"227,1","128,2","481,7","293,1","125,7","481,4","94,6","156,6","240,4","137,6","0,2901","0,4977","0,1301","0,5300","0,4502","0,4654",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,22.0,607.0,537.0,"0,2878","0,4970",,
1508,11428348,1665926549531,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199809717.0,,,606.0,537.0,336.0,574.0,876.0,500.0,"-0,26954","0,05731","-0,96128","-0,10968","0,02265","-0,99371",,,Valid,Valid,"227,2","128,3","481,5","293,2","125,7","481,4","92,2","157,0","240,1","136,7","0,2870","0,4968","0,1246","0,5312","0,4494","0,4625",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,22.0,607.0,537.0,"0,2878","0,4970",,
1509,11436661,1665926557844,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199818030.0,,,607.0,537.0,342.0,575.0,873.0,498.0,"-0,26679","0,05775","-0,96202","-0,11131","0,02223","-0,99354",,,Valid,Valid,"227,1","128,3","481,4","293,2","125,6","481,5","93,6","157,2","239,3","136,4","0,2877","0,4968","0,1278","0,5320","0,4476","0,4616",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,22.0,607.0,537.0,"0,2878","0,4970",,
1510,11445042,1665926566225,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199826411.0,,,608.0,535.0,344.0,575.0,871.0,496.0,"-0,26582","0,05771","-0,96230","-0,11236","0,02094","-0,99345","3,27","3,19",Valid,Valid,"227,2","128,4","481,2","293,3","125,6","481,6","94,2","157,3","238,8","135,7","0,2879","0,4957","0,1292","0,5321","0,4466","0,4593",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,22.0,607.0,537.0,"0,2878","0,4970",,
1511,11453322,1665926574505,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199834690.0,,,605.0,535.0,342.0,572.0,868.0,498.0,"-0,26725","0,05605","-0,96200","-0,11421","0,02213","-0,99321",,,Valid,Valid,"227,3","128,5","480,9","293,3","125,6","481,7","93,7","156,6","238,0","136,3","0,2864","0,4955","0,1280","0,5297","0,4448","0,4613",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,22.0,607.0,537.0,"0,2878","0,4970",,
1512,11461658,1665926582841,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199843026.0,,,604.0,536.0,336.0,573.0,872.0,500.0,"-0,27009","0,05640","-0,96118","-0,11197","0,02316","-0,99344",,,Valid,Valid,"227,2","128,6","480,6","293,3","125,5","481,8","92,2","156,8","239,0","136,7","0,2859","0,4966","0,1246","0,5305","0,4471","0,4626",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,22.0,607.0,537.0,"0,2878","0,4970",,
1513,11470044,1665926591227,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199851411.0,,,605.0,538.0,336.0,574.0,873.0,502.0,"-0,27021","0,05685","-0,96112","-0,11130","0,02472","-0,99348","3,26","3,23",Valid,Valid,"227,2","128,7","480,4","293,3","125,4","482,0","92,2","157,1","239,4","137,4","0,2863","0,4982","0,1247","0,5315","0,4478","0,4650",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,22.0,607.0,537.0,"0,2878","0,4970",,
1514,11478350,1665926599533,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199859717.0,,,608.0,539.0,340.0,574.0,877.0,505.0,"-0,26877","0,05654","-0,96154","-0,10951","0,02599","-0,99365",,,Valid,Valid,"227,3","128,8","480,0","293,4","125,5","482,0","93,1","157,1","240,2","138,1","0,2883","0,4993","0,1268","0,5314","0,4498","0,4673",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,22.0,607.0,537.0,"0,2878","0,4970",,
1515,11486683,1665926607866,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199868050.0,,,604.0,542.0,343.0,575.0,866.0,510.0,"-0,26724","0,05688","-0,96195","-0,11505","0,02926","-0,99293",,,Valid,Valid,"227,2","128,9","479,7","293,3","125,4","482,0","93,9","157,3","237,4","139,6","0,2860","0,5023","0,1285","0,5322","0,4436","0,4724",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,22.0,607.0,537.0,"0,2878","0,4970",,
1516,11495037,1665926616220,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199876403.0,,,608.0,536.0,348.0,570.0,869.0,503.0,"-0,26496","0,05420","-0,96273","-0,11372","0,02502","-0,99320","3,27","3,16",Valid,Valid,"227,2","129,0","479,4","293,3","125,4","482,1","95,2","156,0","238,1","137,5","0,2882","0,4966","0,1314","0,5278","0,4450","0,4653",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,22.0,607.0,537.0,"0,2878","0,4970",,
1517,11503312,1665926624495,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199884678.0,,,610.0,542.0,350.0,576.0,869.0,508.0,"-0,26407","0,05732","-0,96280","-0,11328","0,02785","-0,99317",,,Valid,Valid,"227,2","129,2","479,0","293,3","125,4","482,1","95,9","157,7","238,3","138,9","0,2891","0,5018","0,1327","0,5335","0,4455","0,4701",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,22.0,607.0,537.0,"0,2878","0,4970",,
1518,11511649,1665926632832,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199893015.0,,,604.0,533.0,339.0,572.0,869.0,495.0,"-0,26957","0,05466","-0,96143","-0,11335","0,02083","-0,99334",,,Valid,Valid,"227,2","129,2","478,7","293,2","125,4","482,1","92,9","156,5","238,2","135,5","0,2858","0,4938","0,1263","0,5294","0,4452","0,4583",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,22.0,607.0,537.0,"0,2878","0,4970",,
1519,11520067,1665926641250,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199901432.0,,,610.0,539.0,344.0,577.0,876.0,501.0,"-0,26703","0,05777","-0,96196","-0,10927","0,02447","-0,99371","3,23","3,17",Valid,Valid,"227,2","129,3","478,5","293,2","125,3","482,1","94,4","158,0","240,2","137,2","0,2896","0,4995","0,1294","0,5347","0,4497","0,4643",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,22.0,607.0,537.0,"0,2878","0,4970",,
1520,11528341,1665926649524,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199909706.0,,,612.0,541.0,346.0,579.0,877.0,502.0,"-0,26659","0,05840","-0,96204","-0,10899","0,02488","-0,99373",,,Valid,Valid,"227,3","129,4","478,2","293,3","125,4","482,0","94,8","158,5","240,4","137,5","0,2903","0,5007","0,1304","0,5362","0,4502","0,4653",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,22.0,607.0,537.0,"0,2878","0,4970",,
1521,11536654,1665926657837,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199918018.0,,,608.0,541.0,345.0,575.0,871.0,507.0,"-0,26716","0,05626","-0,96201","-0,11214","0,02775","-0,99331",,,Valid,Valid,"227,3","129,5","478,1","293,3","125,4","482,0","94,5","157,5","238,9","138,9","0,2883","0,5013","0,1298","0,5328","0,4467","0,4699",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,22.0,607.0,537.0,"0,2878","0,4970",,
1522,11544996,1665926666179,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199926360.0,,,609.0,544.0,345.0,576.0,873.0,511.0,"-0,26734","0,05673","-0,96193","-0,11147","0,02949","-0,99333","3,23","3,16",Valid,Valid,"227,3","129,6","478,0","293,3","125,4","482,0","94,5","157,7","239,2","139,8","0,2886","0,5033","0,1297","0,5337","0,4475","0,4728",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,58.0,37.0,,,,,,
1523,11553332,1665926674515,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199934696.0,,,595.0,550.0,332.0,581.0,857.0,518.0,"-0,27393","0,05888","-0,95995","-0,11984","0,03351","-0,99223",,,Valid,Valid,"227,3","129,8","477,9","293,2","125,6","481,9","91,0","159,1","235,0","141,9","0,2801","0,5091","0,1220","0,5382","0,4383","0,4801",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,58.0,37.0,,,,,,
1524,11561649,1665926682832,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199943012.0,,,557.0,575.0,291.0,614.0,822.0,535.0,"-0,29358","0,07659","-0,95286","-0,13860","0,04265","-0,98943",,,Valid,Valid,"227,1","129,7","478,2","292,9","125,7","481,8","79,7","168,2","225,4","146,5","0,2572","0,5323","0,0973","0,5690","0,4172","0,4957",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,58.0,37.0,,,,,,
1525,11569969,1665926691152,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199951332.0,,,501.0,585.0,239.0,618.0,762.0,552.0,"-0,31851","0,07763","-0,94473","-0,17125","0,05139","-0,98389","3,21","3,17",Valid,Valid,"226,9","129,7","478,4","292,7","125,8","481,8","65,6","169,1","208,8","151,0","0,2235","0,5415","0,0663","0,5720","0,3808","0,5109",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,58.0,37.0,,,,,,
1526,11578308,1665926699491,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199959670.0,,,426.0,628.0,145.0,670.0,707.0,585.0,"-0,36225","0,10339","-0,92633","-0,20060","0,06910","-0,97723",,,Valid,Valid,"227,0","129,9","478,5","292,5","126,1","481,7","39,9","183,3","193,6","160,1","0,1786","0,5810","0,0097","0,6203","0,3474","0,5418",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,58.0,37.0,,,,,,
1527,11586676,1665926707859,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199968038.0,,,384.0,654.0,99.0,698.0,668.0,610.0,"-0,38197","0,11706","-0,91673","-0,22049","0,08239","-0,97190",,,Valid,Valid,"226,6","130,0","478,4","292,3","126,1","481,6","27,3","191,1","183,1","166,9","0,1532","0,6056",,,"0,3242","0,5649",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,58.0,37.0,,,,,,
1528,11594969,1665926716152,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199976331.0,,,365.0,666.0,74.0,706.0,657.0,626.0,"-0,39312","0,12044","-0,91157","-0,22603","0,09114","-0,96985","3,20","3,24",Valid,Valid,"226,6","129,9","478,6","292,3","126,1","481,7","20,2","193,2","180,1","171,4","0,1421","0,6167",,,"0,3176","0,5798",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,58.0,37.0,,,,,,
1529,11603331,1665926724514,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199984692.0,,,661.0,631.0,,,661.0,631.0,,,,"-0,22408","0,09390","-0,97004",,,Invalid,Valid,,,,"292,3","126,2","481,6",,,"181,1","172,8","0,3198","0,5847",,,"0,3198","0,5847",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,133.0,23.0,432.0,658.0,"0,1825","0,6093",,
1530,11611638,1665926732821,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",199992999.0,,,665.0,632.0,,,665.0,632.0,,,,"-0,22172","0,09432","-0,97054",,,Invalid,Valid,,,,"292,2","126,1","481,7",,,"182,1","172,9","0,3222","0,5851",,,"0,3222","0,5851",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,133.0,23.0,432.0,658.0,"0,1825","0,6093",,
1531,11620054,1665926741237,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",200001414.0,,,364.0,666.0,70.0,706.0,657.0,626.0,"-0,39437","0,12037","-0,91103","-0,22574","0,09094","-0,96993","3,20","3,11",Valid,Valid,"226,4","129,9","478,6","292,2","126,1","481,6","19,2","193,1","180,1","171,3","0,1411","0,6165",,,"0,3177","0,5795",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,133.0,23.0,432.0,658.0,"0,1825","0,6093",,
1532,11628332,1665926749515,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",200009692.0,,,660.0,631.0,,,660.0,631.0,,,,"-0,22451","0,09383","-0,96994",,,Invalid,Valid,,,,"292,2","126,2","481,4",,,"180,8","172,8","0,3192","0,5847",,,"0,3192","0,5847",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,133.0,23.0,432.0,658.0,"0,1825","0,6093",,
1533,11636640,1665926757823,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",200018000.0,,,381.0,672.0,104.0,714.0,659.0,629.0,"-0,37927","0,12561","-0,91672","-0,22506","0,09281","-0,96991",,,Valid,Valid,"226,4","129,9","478,4","292,2","126,2","481,3","28,5","195,5","180,5","172,3","0,1516","0,6221",,,"0,3186","0,5828",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,133.0,23.0,432.0,658.0,"0,1825","0,6093",,
1534,11644993,1665926766176,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",200026352.0,,,384.0,676.0,106.0,717.0,661.0,636.0,"-0,37841","0,12695","-0,91689","-0,22373","0,09619","-0,96989","3,19","3,17",Valid,Valid,"226,5","129,9","478,4","292,2","126,3","481,1","29,0","196,1","181,2","174,0","0,1531","0,6261",,,"0,3202","0,5886",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,133.0,23.0,432.0,658.0,"0,1825","0,6093",,
1535,11653362,1665926774545,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",200034721.0,,,662.0,636.0,,,662.0,636.0,,,,"-0,22370","0,09601","-0,96992",,,Invalid,Valid,,,,"292,3","126,4","480,8",,,"181,4","174,0","0,3206","0,5886",,,"0,3206","0,5886",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,133.0,23.0,432.0,658.0,"0,1825","0,6093",,
1536,11661662,1665926782845,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",200043020.0,,,383.0,660.0,106.0,714.0,659.0,605.0,"-0,37848","0,12587","-0,91701","-0,22545","0,07939","-0,97101",,,Valid,Valid,"226,5","129,9","478,3","292,2","126,4","480,5","29,2","195,5","180,7","165,7","0,1526","0,6111",,,"0,3190","0,5606",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,133.0,23.0,432.0,658.0,"0,1825","0,6093",,
1537,11669989,1665926791172,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",200051347.0,,,382.0,659.0,104.0,713.0,659.0,605.0,"-0,37969","0,12515","-0,91661","-0,22558","0,07926","-0,97099","3,18","3,17",Valid,Valid,"226,6","129,9","478,3","292,3","126,5","480,3","28,5","195,2","180,7","165,7","0,1519","0,6104",,,"0,3190","0,5606",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,133.0,23.0,432.0,658.0,"0,1825","0,6093",,
1538,11678352,1665926799535,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",200059710.0,,,660.0,638.0,,,660.0,638.0,,,,"-0,22526","0,09712","-0,96945",,,Invalid,Valid,,,,"292,3","126,6","479,9",,,"180,8","174,7","0,3192","0,5911",,,"0,3192","0,5911",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,133.0,23.0,432.0,658.0,"0,1825","0,6093",,
1539,11686675,1665926807858,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",200068032.0,,,381.0,677.0,101.0,711.0,660.0,643.0,"-0,38105","0,12417","-0,91618","-0,22476","0,09943","-0,96933",,,Valid,Valid,"226,6","129,9","478,1","292,2","126,7","479,7","27,7","194,7","181,0","175,9","0,1514","0,6269",,,"0,3196","0,5951",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,133.0,23.0,432.0,658.0,"0,1825","0,6093",,
1540,11694958,1665926816141,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",200076315.0,,,376.0,671.0,98.0,710.0,654.0,632.0,"-0,38234","0,12351","-0,91573","-0,22847","0,09342","-0,96906","3,18","3,04",Valid,Valid,"226,6","129,9","478,1","292,2","126,8","479,4","27,0","194,4","179,1","173,0","0,1485","0,6214",,,"0,3156","0,5852",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,133.0,23.0,432.0,658.0,"0,1825","0,6093",,
1541,11703297,1665926824480,Eye Tracker,Participant0060,20.09.2021,Participant0060,Recording1,20.09.2021,20.09.2021,16:33:13.073,14:33:13.073,66391,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",200084653.0,,,654.0,629.0,,,654.0,629.0,,,,"-0,22834","0,09148","-0,96927",,,Invalid,Valid,,,,"292,1","126,9","479,1",,,"179,3","172,1","0,3159","0,5824",,,"0,3159","0,5824",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,133.0,23.0,432.0,658.0,"0,1825","0,6093",,
